1173,91.15044247787611
1174,100
1175,72.63157894736841
1176,86.46616541353383
1177,76.19047619047619
1178,100
1179,96.66666666666667
1180,97.54901960784314
1181,100
1182,100
1183,90
1184,100
1185,100
1186,100
1187,100
1188,84.12698412698413
1189,100
1190,92.99363057324841
1191,93.64161849710983
1192,100
1193,100
1194,94.61077844311377
1195,93.23308270676692
1196,100
1197,88.60759493670886
1198,98.64864864864865
1199,100
1200,100
1201,86.99186991869918
1202,100
1203,93.15068493150685
1204,65.21739130434783
1205,96.42857142857143
1206,100
1207,95.6140350877193
1208,100
1209,91.17647058823529
1210,93.38842975206612
1211,100
1212,100
1213,96.58119658119658
1214,63.366336633663366
1215,78.19548872180451
1216,93.20388349514563
1217,98.57142857142857
1218,100
1219,76.92307692307692
1220,100
1221,96.47058823529412
1222,100
1223,88.17204301075269
1224,100
1225,73.87387387387388
1226,94.82758620689656
1227,100
1228,100
1229,86.45833333333333
1230,100
1231,98.64864864864865
1232,88.17204301075269
1233,100
1234,100
1235,100
1236,100
1237,100
1238,100
1239,93.45238095238095
1240,100
1241,100
1242,100
1243,100
1244,100
1245,100
1246,100
1247,100
1248,100
1249,100
1250,100
1251,100
1252,100
1253,100
1254,100
1255,100
1256,100
1257,100
1258,100
1259,100
1260,100
1261,99.2248062015504
1262,100
1263,100
1264,100
1265,96.91119691119691
1266,97.6878612716763
1267,97.63779527559055
1268,100
1269,100
1270,100
1271,92.36641221374046
1272,100
1273,100
1274,49.411764705882355
1275,100
1276,100
1277,96.2566844919786
1278,91.75257731958763
1279,85.1063829787234
1280,100
1281,100
1282,100
1283,89.03225806451613
1284,100
1285,98.4771573604061
1286,100
1287,97.22222222222223
1288,100
1289,92.6829268292683
1290,100
1291,100
1292,100
1293,90.97744360902256
1294,98.80952380952381
1295,71.42857142857143
1296,72.14285714285714
1297,93.25842696629213
1298,100
1299,85.1063829787234
1300,100
1301,100
1302,100
1303,100
1304,100
1305,100
1306,100
1307,90.76923076923077
1308,100
1309,100
1310,100
1311,97.83783783783784
1312,73.40425531914894
1313,97.85714285714286
1314,89.23076923076923
1315,96.25
1316,80.43478260869566
1317,100
1318,90.47619047619048
1319,97.84482758620689
1320,100
1321,95.96774193548387
1322,100
1323,100
1324,92.41379310344827
1325,92.3529411764706
1326,100
1327,45.77464788732394
1328,91.66666666666667
1329,100
1330,100
1331,80.59701492537313
1332,100
1333,96.61016949152543
1334,83.89261744966443
1335,100
1336,91.2621359223301
1337,100
1338,100
1339,100
1340,79.79797979797979
1341,92.38095238095238
1342,100
1343,87.58169934640523
1344,87.60330578512396
1345,100
1346,92.85714285714286
1347,100
1348,100
1349,61.16504854368932
1350,84.55882352941177
1351,100
1352,100
1353,100
1354,100
1355,100
1356,100
1357,73.84615384615384
1358,100
1359,93.27731092436974
1360,100
1361,100
1362,100
1363,63.04347826086957
1364,96.96969696969697
1365,79.16666666666666
1366,100
1367,100
1368,96.34146341463415
1369,76.92307692307692
1370,90.47619047619048
1371,100
1372,76
1373,94.9367088607595
1374,100
1375,91.869918699187
1376,89.0909090909091
1377,72.88135593220339
1378,100
1379,100
1380,100
1381,88.98305084745763
1382,68
1383,100
1384,81.37254901960785
1385,88.28828828828829
1386,100
1387,96.90721649484536
1388,100
1389,96.37305699481865
1390,92.13483146067416
1391,92.5925925925926
1392,94.31818181818181
1393,92
1394,100
1395,94.35028248587571
1396,100
1397,83.50515463917526
1398,100
1399,92.5925925925926
1400,85
1401,87.70491803278688
1402,100
1403,96.875
1404,100
1405,100
1406,93.85474860335195
1407,97.58064516129032
1408,93.85964912280701
1409,100
1410,84.90566037735849
1411,91.81818181818181
1412,97.87234042553192
1413,98.47328244274809
1414,87.96992481203007
1415,91.83673469387755
1416,100
1417,91.11111111111111
1418,80.53097345132744
1419,100
1420,86.88524590163934
1421,87.5
1422,82.35294117647058
1423,86.04651162790698
1424,94.94949494949495
1425,88.64864864864865
1426,100
1427,84.29752066115702
1428,100
1429,100
1430,100
1431,100
1432,74.02597402597402
1433,100
1434,100
1435,94.5578231292517
1436,93.33333333333333
1437,100
1438,22.807017543859658
1439,74.71264367816092
1440,22.807017543859658
1441,96.875
1442,100
1443,45.97701149425287
1444,100
1445,96.55172413793103
1446,88.67924528301887
1447,100
1448,100
1449,86.45833333333333
1450,95.65217391304348
1451,100
1452,100
1453,100
1454,87.87878787878788
1455,100
1456,92.55319148936171
1457,100
1458,97.59036144578313
1459,100
1460,62.666666666666664
1461,100
1462,100
1463,82.78145695364239
1464,84.33734939759036
1465,89.68609865470852
1466,100
1467,100
1468,88.58695652173913
1469,100
1470,100
1471,93.16239316239316
1472,93.67088607594937
1473,84.42211055276383
1474,100
1475,100
1476,95.6140350877193
1477,100
1478,83.58208955223881
1479,90.78947368421052
1480,100
1481,95.7983193277311
1482,97.98657718120805
1483,96.02272727272727
1484,95.1219512195122
1485,100
1486,98.45360824742268
1487,93.75
1488,94.28571428571429
1489,100
1490,82.58426966292134
1491,95.90163934426229
1492,100
1493,84.61538461538461
1494,87.3015873015873
1495,100
1496,96.3768115942029
1497,100
1498,97.31182795698925
1499,91.93548387096774
1500,94.95798319327731
1501,100
1502,90.54054054054055
1503,100
1504,73.04347826086956
1505,93.6
1506,64.42307692307692
1507,95.53072625698324
1508,100
1509,87.76595744680851
1510,79.81651376146789
1511,93.48837209302326
1512,100
1513,94.9367088607595
1514,82.27848101265823
1515,100
1516,71.76470588235294
1517,100
1518,100
1519,84.16988416988417
1520,93.4959349593496
1521,100
1522,18.085106382978722
1523,100
1524,90.83333333333333
1525,87.75510204081633
1526,87.32394366197184
1527,94.11764705882354
1528,86.11111111111111
1529,83.33333333333334
1530,100
1531,99.21259842519684
1532,100
1533,66.42857142857143
1534,93.75
1535,86.95652173913044
1536,91.59663865546219
1537,100
1538,100
1539,100
1540,100
1541,100
1542,100
1543,96.95652173913044
1544,100
1545,100
1546,93.19727891156462
1547,92.23300970873787
1548,96.68508287292818
1549,93.82716049382717
1550,82.14285714285714
1551,71.23287671232876
1552,91.37931034482759
1553,91.80327868852459
1554,92.24806201550388
1555,100
1556,83.72093023255815
1557,100
1558,70.09345794392524
1559,80.625
1560,86.15384615384616
1561,94.3089430894309
1562,86.66666666666667
1563,100
1564,100
1565,84.44444444444444
1566,91.07142857142857
1567,83.33333333333334
1568,100
1569,100
1570,97.01492537313433
1571,100
1572,95.88235294117646
1573,100
1574,100
1575,100
1576,100
1577,100
1578,100
1579,100
1580,100
1581,100
1582,100
1583,100
1584,100
1585,100
1586,100
1587,100
1588,100
1589,100
1590,100
1591,100
1592,100
1593,100
1594,100
1595,100
1596,100
1597,100
1598,100
1599,100
1600,100
1601,100
1602,100
1603,100
1604,100
1605,100
1606,100
1607,100
1608,100
1609,100
1610,100
1611,100
1612,96
1613,96.58536585365853
1614,90.9090909090909
1615,91.97080291970804
1616,97.67441860465117
1617,97.29729729729729
1618,90.58823529411765
1619,93.86503067484662
1620,100
1621,100
1622,100
1623,100
1624,98.14814814814815
1625,95.65217391304348
1626,97.5609756097561
1627,100
1628,100
1629,67.67676767676767
1630,86.17021276595744
1631,86.1878453038674
1632,92.56198347107438
1633,96.875
1634,95.29411764705883
1635,100
1636,100
1637,84.07643312101911
1638,100
1639,100
1640,100
1641,92.6829268292683
1642,100
1643,100
1644,100
1645,92.3076923076923
1646,100
1647,100
1648,95.95959595959596
1649,100
1650,86.4406779661017
1651,96.73913043478261
1652,100
1653,93.29608938547486
1654,100
1655,91.91919191919192
1656,87.23404255319149
1657,100
1658,100
1659,100
1660,100
1661,80.31496062992126
1662,81.48148148148148
1663,100
1664,100
1665,100
1666,100
1667,100
1668,100
1669,100
1670,97.05882352941177
1671,94.63087248322148
1672,86.5079365079365
1673,100
1674,100
1675,97.0059880239521
1676,100
1677,85.21739130434783
1678,92.96875
1679,87.20930232558139
1680,81.17647058823529
1681,100
1682,86.29441624365482
1683,96.2566844919786
1684,88.23529411764706
1685,66.21621621621622
1686,87.71929824561404
1687,100
1688,87.05882352941177
1689,100
1690,86.20689655172414
1691,100
1692,100
1693,100
1694,89.92248062015504
1695,100
1696,85.45454545454545
1697,100
1698,100
1699,100
1700,100
1701,100
1702,96.875
1703,100
1704,100
1705,88
1706,84.54545454545455
1707,100
1708,100
1709,100
1710,20.224719101123597
1711,100
1712,90.69767441860465
1713,96.66666666666667
1714,100
1715,100
1716,95.06172839506173
1717,100
1718,95.15151515151516
1719,100
1720,100
1721,87.67123287671232
1722,97.08029197080292
1723,96.26865671641791
1724,100
1725,99.36305732484077
1726,100
1727,92.53731343283582
1728,95.62841530054645
1729,100
1730,100
1731,100
1732,100
1733,100
1734,100
1735,100
1736,100
1737,94.73684210526316
1738,100
1739,100
1740,100
1741,100
1742,100
1743,100
1744,100
1745,100
1746,100
1747,89.57055214723927
1748,94.82758620689656
1749,95.23809523809524
1750,93.7984496124031
1751,100
1752,100
1753,100
1754,100
1755,100
1756,100
1757,100
1758,100
1759,100
1760,100
1761,100
1762,100
1763,100
1764,100
1765,100
1766,100
1767,100
1768,100
1769,100
1770,100
1771,100
1772,100
1773,100
1774,100
1775,100
1776,100
1777,71.75572519083968
1778,81.89655172413794
1779,100
1780,100
1781,100
1782,100
1783,100
1784,96.38009049773756
1785,100
1786,100
1787,100
1788,100
1789,100
1790,100
1791,95.6140350877193
1792,100
1793,100
1794,100
1795,100
1796,100
1797,99.18032786885246
1798,98.63013698630137
1799,98.55072463768116
1800,99.00990099009901
1801,98.7012987012987
1802,98.76543209876543
1803,98.41269841269842
1804,98.46153846153847
1805,100
1806,100
1807,100
1808,100
1809,100
1810,100
1811,100
1812,100
1813,100
1814,100
1815,97.87234042553192
1816,100
1817,98.73417721518987
1818,98.76543209876543
1819,98.82352941176471
1820,98.75
1821,98.75
1822,100
1823,99.11504424778761
1824,76.11940298507463
1825,88.97637795275591
1826,98.71794871794872
1827,98.86363636363636
1828,99.09909909909909
1829,100
1830,100
1831,100
1832,100
1833,100
1834,92.1875
1835,100
1836,100
1837,100
1838,95.9349593495935
1839,100
1840,100
1841,96.36363636363636
1842,100
1843,66.66666666666667
1844,100
1845,100
1846,100
1847,100
1848,100
1849,100
1850,90.47619047619048
1851,98.63945578231292
1852,100
1853,100
1854,100
1855,100
1856,100
1857,100
1858,98.64864864864865
1859,100
1860,100
1861,100
1862,84.41558441558442
1863,100
1864,100
1865,100
1866,89.6774193548387
1867,95.58823529411765
1868,100
1869,90.19607843137254
1870,100
1871,85.55555555555556
1872,88.02816901408451
1873,100
1874,100
1875,100
1876,100
1877,100
1878,100
1879,100
1880,100
1881,100
1882,100
1883,66.66666666666667
1884,100
1885,95.34883720930233
1886,100
1887,100
1888,100
1889,100
1890,100
1891,100
1892,94.24460431654676
1893,100
1894,100
1895,100
1896,100
1897,100
1898,90.50632911392405
1899,100
1900,94.57364341085271
1901,100
1902,100
1903,92.5925925925926
1904,100
1905,100
1906,100
1907,100
1908,100
1909,100
1910,100
1911,100
1912,100
1913,100
1914,100
1915,100
1916,100
1917,100
1918,100
1919,100
1920,100
1921,92
1922,100
1923,69.64285714285714
1924,81.35593220338983
1925,100
1926,100
1927,78.80794701986756
1928,100
1929,100
1930,100
1931,100
1932,100
1933,100
1934,100
1935,100
1936,100
1937,89.49416342412451
1938,100
1939,100
1940,100
1941,100
1942,100
1943,100
1944,100
1945,100
1946,100
1947,100
1948,100
1949,100
1950,100
1951,100
1952,100
1953,94.70198675496688
1954,100
1955,100
1956,100
1957,100
1958,100
1959,100
1960,95.93023255813954
1961,100
1962,98.05825242718447
1963,86.66666666666667
1964,100
1965,100
1966,100
1967,100
1968,93.15068493150685
1969,98.9247311827957
1970,93.14285714285714
1971,100
1972,100
1973,100
1974,100
1975,100
1976,100
1977,100
1978,95.1048951048951
1979,100
1980,95.95141700404858
1981,100
1982,100
1983,88.60759493670886
1984,100
1985,100
1986,100
1987,98.94179894179894
1988,100
1989,100
1990,100
1991,100
1992,100
1993,88.18897637795276
1994,100
1995,100
1996,94.07894736842105
1997,96.3963963963964
1998,100
1999,85.84070796460176
2000,100
2001,63.63636363636363
2002,80.43478260869566
2003,85.71428571428572
2004,84.90566037735849
2005,100
2006,97.0414201183432
2007,85.91549295774648
2008,96.47887323943662
2009,88.63636363636364
2010,100
2011,86.11111111111111
2012,81.37931034482759
2013,100
2014,100
2015,100
2016,92.45283018867924
2017,90
2018,93.67088607594937
2019,97.67441860465117
2020,85.29411764705883
2021,100
2022,100
2023,100
2024,100
2025,100
2026,100
2027,96.36363636363636
2028,100
2029,100
2030,93.05555555555556
2031,100
2032,100
2033,88.73239436619718
2034,100
2035,92.15686274509804
2036,96.15384615384616
2037,100
2038,82.75862068965517
2039,100
2040,94.00921658986175
2041,95.41284403669725
2042,100
2043,100
2044,97.41100323624596
2045,94.39252336448598
2046,100
2047,92.92035398230088
2048,100
2049,100
2050,92.12962962962963
2051,100
2052,94.73684210526316
2053,100
2054,100
2055,100
2056,100
2057,96.66666666666667
2058,90.990990990991
2059,100
2060,100
2061,79.34782608695653
2062,100
2063,100
2064,100
2065,100
2066,100
2067,98.61111111111111
2068,88.88888888888889
2069,100
2070,94.65648854961832
2071,100
2072,96.29629629629629
2073,92.76595744680851
2074,100
2075,100
2076,100
2077,100
2078,100
2079,85.96491228070175
2080,100
2081,100
2082,81.37254901960785
2083,93.12169312169313
2084,94.68085106382979
2085,100
2086,100
2087,100
2088,100
2089,100
2090,100
2091,100
2092,100
2093,88.79310344827586
2094,100
2095,93.15068493150685
2096,100
2097,100
2098,100
2099,100
2100,100
2101,100
2102,100
2103,100
2104,98.36065573770492
2105,100
2106,100
2107,100
2108,100
2109,98.17073170731707
2110,87.5
2111,100
2112,100
2113,96.12903225806451
2114,100
2115,100
2116,100
2117,100
2118,100
2119,100
2120,100
2121,79.4392523364486
2122,100
2123,100
2124,100
2125,100
2126,100
2127,96.25
2128,90.96045197740114
2129,100
2130,100
2131,92.72727272727273
2132,100
2133,100
2134,100
2135,91.50943396226415
2136,100
2137,94.68085106382979
